geneid	symbol	lfc	AveExpr	statistic	pvalue	fdr	B	method	abs_lfc
ENSG00000082458	DLG3	0.407620823037272	7.18201923633249	2.31250947230767	0.0284503696292202	0.104796079014416	-4.77257688735544	limma_trend_aw	0.407620823037272
ENSG00000139323	POC1B	0.421365535561422	5.2614120733735	2.3124072801399	0.0284567918340618	0.104796686060297	-4.77278084890041	limma_trend_aw	0.421365535561422
ENSG00000100722	ZC3H14	-0.22972152769468	6.44893367626644	-2.31231669144145	0.0284624859271937	0.104796686060297	-4.77296164644058	limma_trend_aw	0.22972152769468
ENSG00000084754	HADHA	0.229061860152724	7.37441592845146	2.3118720760193	0.0284904479306051	0.104877620772255	-4.77384894380224	limma_trend_aw	0.229061860152724
ENSG00000121579	NAA50	0.265661589746706	6.71783518929774	2.31134545434149	0.0285235996187111	0.104958933079825	-4.77489974846373	limma_trend_aw	0.265661589746706
ENSG00000142319	SLC6A3	-0.02135397335528	-0.994848103728626	-2.30917968927645	0.0285245067604747	0.104958933079825	-4.77714332455483	limma_trend_aw	0.02135397335528
ENSG00000120798	NR2C1	0.277267932430279	5.12891542860693	2.31064473674307	0.0285677652655537	0.10508343976744	-4.77629768883645	limma_trend_aw	0.277267932430279
ENSG00000106772	PRUNE2	-0.729089301301494	3.5642428552212	-2.3105179395674	0.0285757638206556	0.10508343976744	-4.77655062028925	limma_trend_aw	0.729089301301494
ENSG00000150750	C11orf53	-0.543589122464615	-0.272203693866871	-2.31050912355626	0.0285763200234318	0.10508343976744	-4.77656820587368	limma_trend_aw	0.543589122464615
ENSG00000111644	ACRBP	0.438230355429174	1.73587267132469	2.31011409789635	0.0286012523157652	0.105153073765529	-4.7773561300374	limma_trend_aw	0.438230355429174
ENSG00000168310	IRF2	0.232919191960223	4.4392650566869	2.31000940297962	0.0286078635128273	0.10515533481963	-4.77756494089208	limma_trend_aw	0.232919191960223
ENSG00000072310	SREBF1	-0.426594411603551	4.45018847258542	-2.30980769851574	0.0286206045105345	0.105180121815013	-4.7779672163922	limma_trend_aw	0.426594411603551
ENSG00000135341	MAP3K7	0.275085575071388	6.12437414838711	2.30943891496447	0.028643912664328	0.105239298952854	-4.77870265002329	limma_trend_aw	0.275085575071388
ENSG00000123473	STIL	0.572856886229269	3.02538059565933	2.30935104795189	0.0286494686485457	0.105239298952854	-4.77887786405352	limma_trend_aw	0.572856886229269
ENSG00000186951	PPARA	0.241952203321837	6.07595576774162	2.30926816808153	0.0286547101841749	0.105239298952854	-4.77904312919674	limma_trend_aw	0.241952203321837
ENSG00000105245	NUMBL	-0.510583080046058	1.90146029951797	-2.30894109043677	0.0286754039161419	0.105293249262433	-4.77969529359711	limma_trend_aw	0.510583080046058
ENSG00000197380	DACT3	-0.293078113620447	0.319538980268127	-2.30828042558394	0.0287172446357259	0.105424810378213	-4.78101241203518	limma_trend_aw	0.293078113620447
ENSG00000152766	ANKRD22	1.01593836573813	4.54341790695368	2.30787580365209	0.0287428972123294	0.105495349208127	-4.78181895128184	limma_trend_aw	1.01593836573813
ENSG00000076706	MCAM	0.767354503967784	5.6387673113198	2.30778762706649	0.0287484902700371	0.105495349208127	-4.78199470240554	limma_trend_aw	0.767354503967784
ENSG00000102452	NALCN	-0.70313707661879	2.72006523018323	-2.30759625243943	0.0287606326000138	0.10551782717708	-4.78237612942804	limma_trend_aw	0.70313707661879
ENSG00000116819	TFAP2E	0.385854172272112	0.142367332233697	2.30735372908642	0.0287760269034949	0.105541279649258	-4.78285946987339	limma_trend_aw	0.385854172272112
ENSG00000108733	PEX12	0.292702688895829	2.91550678690111	2.30730593767529	0.0287790613721133	0.105541279649258	-4.78295471242196	limma_trend_aw	0.292702688895829
ENSG00000129911	KLF16	-0.442390144045875	1.95845698866931	-2.30679559703587	0.0288114830735221	0.105638088785356	-4.78397167714502	limma_trend_aw	0.442390144045875
ENSG00000154059	IMPACT	0.427139432646001	5.54901115201781	2.30654455894856	0.0288274435733281	0.105674514620706	-4.78447186947001	limma_trend_aw	0.427139432646001
ENSG00000164896	FASTK	0.372767234774406	4.96825233594659	2.30558735799623	0.0288883741946902	0.105875740491595	-4.78637875139742	limma_trend_aw	0.372767234774406
ENSG00000176018	LYSMD3	0.38896648935478	5.30372823421011	2.30447121161785	0.028959570148315	0.106103204548125	-4.78860160106213	limma_trend_aw	0.38896648935478
ENSG00000108963	DPH1	-0.32876458454822	3.9289505566866	-2.30442472835263	0.0289625386424062	0.106103204548125	-4.78869415856865	limma_trend_aw	0.32876458454822
ENSG00000196684	HSH2D	0.616179511762636	3.44828261807046	2.30415475738443	0.0289797848734878	0.106103407970967	-4.78923170001584	limma_trend_aw	0.616179511762636
ENSG00000183978	COA3	0.231343097871587	5.36180023680185	2.30415283695983	0.0289799075870561	0.106103407970967	-4.78923552363701	limma_trend_aw	0.231343097871587
ENSG00000108559	NUP88	-0.265116053699232	5.11114927603459	-2.30413973272499	0.0289807449495885	0.106103407970967	-4.78926161449194	limma_trend_aw	0.265116053699232
ENSG00000033011	ALG1	-0.351644382246848	4.2729547820009	-2.30363254439984	0.0290131712410978	0.106140351214009	-4.79027136200003	limma_trend_aw	0.351644382246848
ENSG00000109654	TRIM2	0.468647100218297	6.50862198380822	2.30353758541848	0.0290192459544178	0.106140351214009	-4.7904603965877	limma_trend_aw	0.468647100218297
ENSG00000061918	GUCY1B1	0.445629316809542	4.94497327932059	2.30349348105211	0.0290220677903992	0.106140351214009	-4.79054819324155	limma_trend_aw	0.445629316809542
ENSG00000006831	ADIPOR2	0.331787077741838	6.43741810097419	2.30348261431625	0.029022763091924	0.106140351214009	-4.7905698250082	limma_trend_aw	0.331787077741838
ENSG00000166402	TUB	-0.760754518203123	2.3804795372472	-2.30341827433292	0.0290268801567097	0.106140351214009	-4.79069790138586	limma_trend_aw	0.760754518203123
ENSG00000225077	LINC00337	0.387910960777288	-0.365871020811232	2.30335590718244	0.029030871487537	0.106140351214009	-4.79082204830008	limma_trend_aw	0.387910960777288
ENSG00000066032	CTNNA2	0.862131112954113	3.74756440908927	2.30330945531412	0.0290338446066117	0.106140351214009	-4.79091451306871	limma_trend_aw	0.862131112954113
ENSG00000142632	ARHGEF19	-0.395088310354963	2.61775974855899	-2.30314998227436	0.0290440536696026	0.106140351214009	-4.79123194255448	limma_trend_aw	0.395088310354963
ENSG00000182552	RWDD4	0.250856467493984	4.23658084645011	2.30306586556267	0.0290494399226691	0.106140351214009	-4.79139937004701	limma_trend_aw	0.250856467493984
ENSG00000196678	ERI2	0.330596047537776	4.57721086430328	2.30303589618581	0.0290513591735897	0.106140351214009	-4.79145902066343	limma_trend_aw	0.330596047537776
ENSG00000168824	NSG1	0.511935452243671	0.795012682892945	2.30268998045362	0.0290735200894919	0.106193483062883	-4.79214748841777	limma_trend_aw	0.511935452243671
ENSG00000164164	OTUD4	0.294674741299068	6.65563611367737	2.30261988597731	0.0290780125259716	0.106193483062883	-4.79228698725707	limma_trend_aw	0.294674741299068
ENSG00000130755	GMFG	0.478177520613786	3.07896868568372	2.30242977360389	0.0290902002214728	0.106215873679777	-4.79266532582015	limma_trend_aw	0.478177520613786
ENSG00000120262	CCDC170	-0.493843940595931	1.33422525337681	-2.30206376337746	0.0291136774084073	0.106279467258792	-4.79339365552261	limma_trend_aw	0.493843940595931
ENSG00000147044	CASK	0.359783884734294	6.52632035303697	2.30189146663499	0.0291247350818351	0.106297706374639	-4.79373648453811	limma_trend_aw	0.359783884734294
ENSG00000129473	BCL2L2	0.329045293220056	6.07273458402017	2.3013604956509	0.0291588357584546	0.106400021368293	-4.79479287987458	limma_trend_aw	0.329045293220056
ENSG00000185515	BRCC3	0.328273218118931	4.62250217157158	2.30126504824939	0.0291649695411924	0.106400264373599	-4.7949827601556	limma_trend_aw	0.328273218118931
ENSG00000244187	TMEM141	0.466305034096525	3.39889733419493	2.301143997091	0.0291727503951015	0.106406514908256	-4.79522356815134	limma_trend_aw	0.466305034096525
ENSG00000134313	KIDINS220	0.266633492659498	7.69018233140333	2.30080480426889	0.0291945628656831	0.106441980792905	-4.7958982814333	limma_trend_aw	0.266633492659498
ENSG00000141101	NOB1	-0.267564991024779	4.5741536299745	-2.30080402542749	0.0291946129676611	0.106441980792905	-4.79589983060642	limma_trend_aw	0.267564991024779
ENSG00000100353	EIF3D	0.244950075208282	7.61889464475589	2.30041713627591	0.0292195107549147	0.106504138650748	-4.79666933791758	limma_trend_aw	0.244950075208282
ENSG00000155097	ATP6V1C1	0.250848376718415	6.32565125313609	2.30035039629877	0.0292238076744826	0.106504138650748	-4.79680207226336	limma_trend_aw	0.250848376718415
ENSG00000254004	ZNF260	0.479574789452929	5.12447038840203	2.30024117033775	0.0292308412062347	0.106507638112142	-4.79701929831467	limma_trend_aw	0.479574789452929
ENSG00000246228	CASC8	0.438073785559611	-0.338706472417562	2.30010572786271	0.0292395650663722	0.106517293844821	-4.79728865347679	limma_trend_aw	0.438073785559611
ENSG00000183150	GPR19	0.299300641132434	-0.0911319771333431	2.30000920546041	0.029245783523578	0.106517820488678	-4.79748060154328	limma_trend_aw	0.299300641132434
ENSG00000182183	SHISAL2A	0.556365010291147	0.583214104084773	2.29982700830519	0.0292575248491781	0.106538457906984	-4.79784291079461	limma_trend_aw	0.556365010291147
ENSG00000168615	ADAM9	0.651685528546097	7.79661412348494	2.2995266895953	0.0292768876159285	0.106586833738953	-4.79844006902603	limma_trend_aw	0.651685528546097
ENSG00000136698	CFC1	1.38695054844922	1.40873131966456	2.29907369125161	0.0293061162595924	0.106671100216785	-4.79934071798748	limma_trend_aw	1.38695054844922
ENSG00000130024	PHF10	0.404502769223634	6.37603467320791	2.2985236692672	0.0293416407176349	0.106778243051497	-4.80043410756061	limma_trend_aw	0.404502769223634
ENSG00000139579	NABP2	0.292118603962139	3.98193409800428	2.2981735776356	0.0293642725526197	0.106838433144252	-4.80112996312047	limma_trend_aw	0.292118603962139
ENSG00000124767	GLO1	0.275916939291107	5.81435641725201	2.297934356791	0.0293797462029579	0.10685596043875	-4.80160540641791	limma_trend_aw	0.275916939291107
ENSG00000258708	SLC25A21-AS1	-0.640133591093342	1.67777612003874	-2.29791070896999	0.0293812762294379	0.10685596043875	-4.80165240384008	limma_trend_aw	0.640133591093342
ENSG00000153879	CEBPG	0.510330946614676	5.55507479964416	2.29781202762572	0.0293876617447926	0.106857023433221	-4.80184851853873	limma_trend_aw	0.510330946614676
ENSG00000198053	SIRPA	0.403811471022704	5.00557050128037	2.29761344175737	0.0294005157425126	0.106881601280357	-4.80224316155708	limma_trend_aw	0.403811471022704
ENSG00000204577	LILRB3	0.538021792716307	1.90513184365751	2.29732555215674	0.0294191592199107	0.106914161754956	-4.80281523390533	limma_trend_aw	0.538021792716307
ENSG00000146112	PPP1R18	0.491320703030359	4.45913120500639	2.29728686605852	0.029421665315015	0.106914161754956	-4.8028921042848	limma_trend_aw	0.491320703030359
ENSG00000133561	GIMAP6	0.436991250114126	4.41775575522059	2.29711453017316	0.0294328316302535	0.106932580961209	-4.80323452995808	limma_trend_aw	0.436991250114126
ENSG00000104228	TRIM35	0.298833918858581	4.34177008024931	2.29691678162429	0.0294456492685651	0.106944910661447	-4.80362742833257	limma_trend_aw	0.298833918858581
ENSG00000184831	APOO	0.321491037003564	2.84066094036903	2.29683064344654	0.029451234144488	0.106944910661447	-4.80379856554206	limma_trend_aw	0.321491037003564
ENSG00000162191	UBXN1	0.388890819856334	5.36586503190153	2.296779969967	0.0294545200715508	0.106944910661447	-4.80389924033385	limma_trend_aw	0.388890819856334
ENSG00000187961	KLHL17	0.478111467338978	2.44879371517347	2.29596274803477	0.0295075588704841	0.107115309441457	-4.80552263639968	limma_trend_aw	0.478111467338978
ENSG00000198795	ZNF521	-0.448618890675452	2.21637411134626	-2.29577822275559	0.0295195467930506	0.107136649857146	-4.80588913829396	limma_trend_aw	0.448618890675452
ENSG00000105856	HBP1	-0.249079198516614	6.44443881688912	-2.29557309522541	0.0295328783531096	0.107140001963372	-4.80629653672669	limma_trend_aw	0.249079198516614
ENSG00000205358	MT1H	0.941279906482544	3.65592517997126	2.29554964377882	0.0295344028472891	0.107140001963372	-4.80634311146273	limma_trend_aw	0.941279906482544
ENSG00000170074	FAM153A	-1.07788364854189	1.15607694604938	-2.29548203098661	0.0295387985113133	0.107140001963372	-4.80647738913521	limma_trend_aw	1.07788364854189
ENSG00000137462	TLR2	0.578958561192319	5.41009199434268	2.29535107007493	0.0295473142712243	0.107148728365273	-4.80673746730794	limma_trend_aw	0.578958561192319
ENSG00000101306	MYLK2	0.981864649675192	4.38651360629602	2.29521720198187	0.0295560213729552	0.107157338705108	-4.80700330853306	limma_trend_aw	0.981864649675192
ENSG00000004864	SLC25A13	0.280515957535504	5.27377179161205	2.29512669670424	0.0295619093719173	0.107157338705108	-4.80718303199881	limma_trend_aw	0.280515957535504
ENSG00000116711	PLA2G4A	0.727574084594772	4.81416134250627	2.29502730590697	0.0295683766617243	0.107158632262174	-4.80738039461299	limma_trend_aw	0.727574084594772
ENSG00000139629	GALNT6	0.759035651554568	5.062744053535	2.29487630537978	0.0295782046168484	0.107162634665317	-4.80768022879065	limma_trend_aw	0.759035651554568
ENSG00000103319	EEF2K	-0.221807448278157	5.80036835836865	-2.29482257556249	0.0295817023672691	0.107162634665317	-4.80778691417306	limma_trend_aw	0.221807448278157
ENSG00000152254	G6PC2	1.29075066177739	4.60579463379481	2.29447769612335	0.0296041625642079	0.107201730378044	-4.80847166302718	limma_trend_aw	1.29075066177739
ENSG00000186469	GNG2	-0.483799674545805	3.28364573335007	-2.29446913475352	0.029604720318234	0.107201730378044	-4.80848866051022	limma_trend_aw	0.483799674545805
ENSG00000053747	LAMA3	1.19015909660408	6.73814600350329	2.29388486777186	0.0296428065299438	0.107317485160121	-4.80964854488877	limma_trend_aw	1.19015909660408
ENSG00000163930	BAP1	0.296068414122244	5.52304397929675	2.29318409845344	0.0296885457160269	0.107455514220236	-4.81103944527818	limma_trend_aw	0.296068414122244
ENSG00000196411	EPHB4	0.527511633095556	5.84714278409815	2.29311304284928	0.0296931870850924	0.107455514220236	-4.81118046172668	limma_trend_aw	0.527511633095556
ENSG00000125966	MMP24	0.75960958913646	3.77765142062414	2.29279728094662	0.0297138206896324	0.107471757535948	-4.81180708474674	limma_trend_aw	0.75960958913646
ENSG00000176101	SSNA1	0.450420752723575	4.2911714369984	2.29276957442957	0.0297156318049773	0.107471757535948	-4.81186206497104	limma_trend_aw	0.450420752723575
ENSG00000086717	PPEF1	0.20972364639343	-0.625000547821218	2.29276301706736	0.0297160604602734	0.107471757535948	-4.81187507719554	limma_trend_aw	0.20972364639343
ENSG00000141524	TMC6	0.601879402383115	5.23303053676556	2.29192673297131	0.0297707744055724	0.107647437268149	-4.81353436646885	limma_trend_aw	0.601879402383115
ENSG00000228727	SAPCD1	-0.138548291123976	-0.970282584078254	-2.29154132457264	0.0297960205178151	0.10771651449617	-4.81429892544035	limma_trend_aw	0.138548291123976
ENSG00000173402	DAG1	0.468628062851477	7.52152912997405	2.29122708540304	0.0298166190681783	0.107734742741036	-4.81492223700672	limma_trend_aw	0.468628062851477
ENSG00000151458	ANKRD50	0.453542705528635	6.4266553168114	2.29118459384284	0.0298194054042299	0.107734742741036	-4.81500651702544	limma_trend_aw	0.453542705528635
ENSG00000065534	MYLK	-0.521604026421385	4.84971939702823	-2.29118326456851	0.0298194925737007	0.107734742741036	-4.81500915356169	limma_trend_aw	0.521604026421385
ENSG00000115297	TLX2	-0.0919546498697847	-0.980254379465425	-2.29083119374203	0.0298287035666742	0.107745823779355	-4.81550693196863	limma_trend_aw	0.0919546498697847
ENSG00000125398	SOX9	0.65609367746412	6.45971397974413	2.29072986588325	0.0298492384638339	0.107777328395624	-4.8159083822659	limma_trend_aw	0.65609367746412
ENSG00000100796	PPP4R3A	0.296352027897354	6.89309670045857	2.29070067495235	0.0298511544995649	0.107777328395624	-4.8159662727032	limma_trend_aw	0.296352027897354
ENSG00000180182	MED14	0.302829139592662	6.07356311917679	2.29056978305724	0.0298597473593843	0.107777328395624	-4.81622584679884	limma_trend_aw	0.302829139592662
ENSG00000160714	UBE2Q1	0.374462075439708	5.5658123458454	2.29044950034052	0.0298676457198135	0.107777328395624	-4.81646437277064	limma_trend_aw	0.374462075439708
ENSG00000115687	PASK	0.401584873019395	4.4324332948412	2.29044176142406	0.0298681539603543	0.107777328395624	-4.81647971909499	limma_trend_aw	0.401584873019395
ENSG00000186827	TNFRSF4	0.78630284191495	0.936248951140079	2.29029561006542	0.0298777536817417	0.107789789408909	-4.81676953163665	limma_trend_aw	0.78630284191495
ENSG00000197037	ZSCAN25	0.241182253628566	5.11171311397698	2.29005489161508	0.029893570992129	0.107821648567215	-4.81724683975249	limma_trend_aw	0.241182253628566
ENSG00000183160	TMEM119	-0.892799220195224	1.2945974864916	-2.28994133017116	0.0299010356091034	0.107821648567215	-4.81747200302905	limma_trend_aw	0.892799220195224
ENSG00000111911	HINT3	0.317369364336639	5.50909034324282	2.28988058369187	0.0299050292884149	0.107821648567215	-4.81759244463963	limma_trend_aw	0.317369364336639
ENSG00000179195	ZNF664	0.436337729630636	7.61387295197491	2.28886741097011	0.0299717100363542	0.108039851779557	-4.81960093537422	limma_trend_aw	0.436337729630636
ENSG00000186188	FFAR4	0.81248607312714	1.63761697449613	2.28869576173842	0.0299830202687712	0.108058410697378	-4.81994114919025	limma_trend_aw	0.81248607312714
ENSG00000242759	LINC00882	-0.548483204496448	0.837889409823999	-2.28855609111883	0.0299922262363031	0.108069379803996	-4.82021796768153	limma_trend_aw	0.548483204496448
ENSG00000213123	TCTEX1D2	0.495498005398034	0.703895938102236	2.28838768858617	0.0300033293887184	0.108072944978274	-4.82055171579389	limma_trend_aw	0.495498005398034
ENSG00000141510	TP53	0.46934024779091	4.83489972851531	2.28835415457777	0.0300055408051102	0.108072944978274	-4.82061817308935	limma_trend_aw	0.46934024779091
ENSG00000107099	DOCK8	0.418001249763018	6.12306099275927	2.28783440631784	0.0300398347541871	0.108174246834534	-4.82164811943422	limma_trend_aw	0.418001249763018
ENSG00000230844	ZNF674-AS1	-0.334145973597559	1.39496880806411	-2.28759606383269	0.0300555729109769	0.108208700911476	-4.82212037184001	limma_trend_aw	0.334145973597559
ENSG00000103126	AXIN1	0.4354979808721	4.7880814412479	2.28685284928411	0.0301046966278962	0.108361602469016	-4.82359276454297	limma_trend_aw	0.4354979808721
ENSG00000175591	P2RY2	0.747802934705613	1.05757274823127	2.28676662819692	0.0301104002298864	0.108361602469016	-4.82376355731005	limma_trend_aw	0.747802934705613
ENSG00000155893	PXYLP1	0.261298474485672	4.78437697566901	2.28656858212876	0.0301235048634005	0.108386521294513	-4.82415584427136	limma_trend_aw	0.261298474485672
ENSG00000170222	ADPRM	0.334742417396117	3.3594838842216	2.28639386308656	0.0301350702484252	0.108404766083262	-4.82450190621908	limma_trend_aw	0.334742417396117
ENSG00000116906	GNPAT	0.284308835603055	6.0986409651354	2.28627516384203	0.0301429297442974	0.108404766083262	-4.82473700080954	limma_trend_aw	0.284308835603055
ENSG00000166189	HPS6	0.430265673909864	4.03447542028743	2.28615691189994	0.03015076147015	0.108404766083262	-4.82497120123392	limma_trend_aw	0.430265673909864
ENSG00000115263	GCG	1.71195109025104	7.47907773424103	2.2860626534874	0.0301570054458397	0.108404766083262	-4.8251578760821	limma_trend_aw	1.71195109025104
ENSG00000144559	TAMM41	-0.336586214749939	3.75234563889004	-2.28602525718689	0.0301594830199142	0.108404766083262	-4.82523193644441	limma_trend_aw	0.336586214749939
ENSG00000164031	DNAJB14	0.366821673854548	6.17217302277335	2.28486059727795	0.030236736296873	0.108654230871711	-4.82753803963827	limma_trend_aw	0.366821673854548
ENSG00000123453	SARDH	-0.842821975614361	4.09132639492997	-2.28478250751215	0.0302419224939142	0.108654230871711	-4.82769263394427	limma_trend_aw	0.842821975614361
ENSG00000127952	STYXL1	0.44100530886952	4.43024218820466	2.28469892758068	0.0302474742040082	0.108654230871711	-4.82785809315293	limma_trend_aw	0.44100530886952
ENSG00000125149	C16orf70	0.241871976231771	3.99357657370701	2.28344962228609	0.0303305681669584	0.108930406296119	-4.83033079298143	limma_trend_aw	0.241871976231771
ENSG00000121931	LRIF1	-0.435709422549757	3.18501476887001	-2.28296195797793	0.0303630598546154	0.109003707970262	-4.8312957578662	limma_trend_aw	0.435709422549757
ENSG00000177732	SOX12	0.427887032548095	2.57316029959464	2.28289621232697	0.0303674427124496	0.109003707970262	-4.83142584123599	limma_trend_aw	0.427887032548095
ENSG00000108582	CPD	0.411607666451354	8.11839764902887	2.28286347682559	0.0303696252005873	0.109003707970262	-4.83149061026349	limma_trend_aw	0.411607666451354
ENSG00000260942	CAPN10-DT	-0.445680137446591	1.12418696033443	-2.28265828604006	0.0303833085849554	0.109030505965697	-4.83189657736688	limma_trend_aw	0.445680137446591
ENSG00000260001	TGFBR3L	0.234145975534042	-0.686486105275438	2.28205144198994	0.0304238093783403	0.10915350758346	-4.83309706460927	limma_trend_aw	0.234145975534042
ENSG00000104853	CLPTM1	0.295446046441777	5.47619052812088	2.28146227073946	0.0304631774817397	0.109246613138014	-4.83426238296474	limma_trend_aw	0.295446046441777
ENSG00000266256	LINC00683	-0.495420848530533	0.833640992438902	-2.28143081413534	0.0304652806922904	0.109246613138014	-4.83432459504089	limma_trend_aw	0.495420848530533
ENSG00000170421	KRT8	0.837360503732682	9.70120084377812	2.28138343563356	0.0304684487003493	0.109246613138014	-4.83441829492985	limma_trend_aw	0.837360503732682
ENSG00000197857	ZNF44	0.365413660211408	5.32764607008566	2.28096099612195	0.0304967087127174	0.109324674547238	-4.83525368990334	limma_trend_aw	0.365413660211408
ENSG00000223546	LINC00630	-0.255479607226398	4.20477079571936	-2.28087166719768	0.0305026876067534	0.109324674547238	-4.83543032877455	limma_trend_aw	0.255479607226398
ENSG00000070404	FSTL3	1.15478261282297	6.37441867904219	2.28062725986823	0.0305190515157963	0.109360973933903	-4.83591359537461	limma_trend_aw	1.15478261282297
ENSG00000132953	XPO4	0.254502666692835	6.09816340155637	2.28033394904754	0.0305387001803523	0.109387888490201	-4.8364935123181	limma_trend_aw	0.254502666692835
ENSG00000067113	PLPP1	-0.361586708644968	4.44642107995608	-2.28032891390869	0.0305390375804314	0.109387888490201	-4.83650346705598	limma_trend_aw	0.361586708644968
ENSG00000172687	ZNF738	0.41898922728559	2.72767538577195	2.28012645118252	0.0305526072219607	0.109399155611928	-4.83690373426168	limma_trend_aw	0.41898922728559
ENSG00000161542	PRPSAP1	0.326651562198839	5.0195553414411	2.28007776594039	0.0305558710632098	0.109399155611928	-4.83699998099188	limma_trend_aw	0.326651562198839
ENSG00000072609	CHFR	0.392735061917978	5.10741523496437	2.28000279476774	0.0305608977215507	0.109399155611928	-4.83714819011495	limma_trend_aw	0.392735061917978
ENSG00000137460	FHDC1	0.542276372612221	3.27057960514619	2.27956329705092	0.0305903801827695	0.109470071894264	-4.83801695828783	limma_trend_aw	0.542276372612221
ENSG00000173372	C1QA	0.492658227565528	5.41228280215005	2.27952138897538	0.0305931928125556	0.109470071894264	-4.83809979326953	limma_trend_aw	0.492658227565528
ENSG00000082212	ME2	0.295463162079183	5.62749087819773	2.27909885467268	0.0306215639830915	0.109537101530492	-4.83893491139896	limma_trend_aw	0.295463162079183
ENSG00000196363	WDR5	0.291843685860451	4.88988454939619	2.27905637738526	0.0306244174490508	0.109537101530492	-4.83901885982354	limma_trend_aw	0.291843685860451
ENSG00000105397	TYK2	0.297582087891762	5.9181062029172	2.27889234706059	0.0306354386562963	0.109554177756009	-4.83934302512178	limma_trend_aw	0.297582087891762
ENSG00000183255	PTTG1IP	0.397386078942521	7.47655023270609	2.27852383166003	0.0306602123314688	0.1096204166477	-4.84007124656645	limma_trend_aw	0.397386078942521
ENSG00000065029	ZNF76	0.301680058287099	5.15100069739887	2.2779866261581	0.0306963588094569	0.109727281785863	-4.84113267199346	limma_trend_aw	0.301680058287099
ENSG00000143190	POU2F1	0.268259154327072	6.17004020036623	2.27786439542801	0.0307045886301441	0.109729909146785	-4.84137415502964	limma_trend_aw	0.268259154327072
ENSG00000243819	RN7SL832P	-0.211114469632547	-0.554812605955181	-2.2777898626278	0.0307096079199646	0.109729909146785	-4.84152140014032	limma_trend_aw	0.211114469632547
ENSG00000254521	SIGLEC12	0.795149362490896	0.295459132290515	2.27739387400862	0.0307362875919119	0.109802867284449	-4.84230365017448	limma_trend_aw	0.795149362490896
ENSG00000230630	DNM3OS	-0.59225167796047	0.905344956991427	-2.27729012112857	0.0307432813959037	0.109805483877793	-4.84250859199326	limma_trend_aw	0.59225167796047
ENSG00000142515	KLK3	-0.0355393448560707	-0.992201624311791	-2.27512353450365	0.0307547005993079	0.109823902343731	-4.84492308969493	limma_trend_aw	0.0355393448560707
ENSG00000173442	EHBP1L1	0.440266875320231	5.5646334445089	2.27702251696923	0.0307613267871833	0.109825201112955	-4.84303715791304	limma_trend_aw	0.440266875320231
ENSG00000120616	EPC1	-0.237978906134884	6.03865098912756	-2.27602608528883	0.0308286037016623	0.110042992696123	-4.84500491585744	limma_trend_aw	0.237978906134884
ENSG00000136870	ZNF189	0.508085656928804	6.67623791527187	2.27592079671447	0.0308357203366169	0.110045996651048	-4.84521280593544	limma_trend_aw	0.508085656928804
ENSG00000100731	PCNX1	0.315088073987311	7.36731155412971	2.27568714817798	0.0308515183550471	0.110079975054417	-4.84567411664624	limma_trend_aw	0.315088073987311
ENSG00000146409	SLC18B1	0.448078904627918	5.14303822932109	2.27514061711311	0.0308885003809753	0.110172133536697	-4.84675304988497	limma_trend_aw	0.448078904627918
ENSG00000234577	SYNE1-AS1	0.395022015685151	-0.265932114720431	2.27511977271578	0.0308899116496515	0.110172133536697	-4.84679419631355	limma_trend_aw	0.395022015685151
ENSG00000136824	SMC2	0.333432638119322	4.45391633741938	2.27499517474428	0.0308983487655013	0.110179817466571	-4.84704014488771	limma_trend_aw	0.333432638119322
ENSG00000173614	NMNAT1	0.264644146528169	3.68504980749742	2.27421037639591	0.030951539139298	0.11032744212925	-4.84858907642308	limma_trend_aw	0.264644146528169
ENSG00000198839	ZNF277	0.34978174305579	5.25035203206704	2.27419871342492	0.0309523302318475	0.11032744212925	-4.84861209250943	limma_trend_aw	0.34978174305579
ENSG00000139921	TMX1	0.253170577049033	5.65169957068161	2.27394035641525	0.0309698591328109	0.110367490268666	-4.84912192199159	limma_trend_aw	0.253170577049033
ENSG00000132911	NMUR2	1.64331838905633	0.185666079515643	2.27358802728767	0.030993778301413	0.11041871644644	-4.84981712791846	limma_trend_aw	1.64331838905633
ENSG00000267080	ASB16-AS1	-0.365391974148452	1.86907443734963	-2.27354314945745	0.030996826199796	0.11041871644644	-4.84990567431471	limma_trend_aw	0.365391974148452
ENSG00000143164	DCAF6	0.30041674815352	6.64251428110715	2.27286260368762	0.0310430790466925	0.110561022997938	-4.85124828192368	limma_trend_aw	0.30041674815352
ENSG00000166073	GPR176	0.716680578316696	3.44574339883721	2.27271391656157	0.0310531927827159	0.110574587173703	-4.85154158125951	limma_trend_aw	0.716680578316696
ENSG00000168264	IRF2BP2	-0.287329868871697	7.03554558428399	-2.272145665584	0.0310918728481051	0.110689844526435	-4.85266238908604	limma_trend_aw	0.287329868871697
ENSG00000186566	GPATCH8	-0.29185366450336	5.46633126745166	-2.27145144817909	0.0311391864602289	0.110828211526304	-4.85403139116941	limma_trend_aw	0.29185366450336
ENSG00000101191	DIDO1	0.292150350110505	6.93488541657485	2.27138998775002	0.0311433783658337	0.110828211526304	-4.8541525778493	limma_trend_aw	0.292150350110505
ENSG00000165650	PDZD8	0.471846874863623	7.52162180497146	2.27052423704837	0.0312024811484289	0.110996505498932	-4.85585941317689	limma_trend_aw	0.471846874863623
